layer,task,accuracy,f1,auc,control_accuracy,selectivity,n_train,n_test,n_groups,pos_frac,converged,control_converged,notes,tag,tag_value,features
-1,defuse_edge,0.8103092783505155,,,,,14841,3710,580,0.20035575679172057,True,True,,distance,dist_50_200,hidden
-1,control_dep,0.829684835228402,0.8258923171280212,0.891473861689937,0.5148428179822889,0.31484201724611305,925,231,209,0.4044943820224719,True,True,,,,hidden
-1,control_dep,0.8482905982905983,,,,,925,231,209,0.4044943820224719,True,True,,stratum,positive,hidden
-1,control_dep,0.8171262699564587,,,,,925,231,209,0.4044943820224719,True,True,,stratum,non_dependent,hidden
-1,control_dep,0.7871720116618076,,,,,925,231,209,0.4044943820224719,True,True,,distance,dist_0_10,hidden
-1,control_dep,0.8485221674876847,,,,,925,231,209,0.4044943820224719,True,True,,distance,dist_10_50,hidden
-1,control_dep,0.5,,,,,925,231,209,0.4044943820224719,True,True,,distance,dist_50_200,hidden
-1,taint_state,0.75,0.7333333333333334,0.875,0.5,0.25,320,80,200,0.5,True,True,,,,hidden
0,lexical_token_type,1.0,1.0,0.0,0.16848124675990078,0.8315187532400992,16025,4006,360,0.0,False,False,,,,hidden
0,binding,0.978615598562742,0.9635224301734743,0.9976447872308054,0.5646443044359621,0.4139712941267799,16048,4012,466,0.17058823529411765,True,False,,,,hidden
0,binding,0.9880881477069684,,,,,16048,4012,466,0.17058823529411765,True,False,,stratum,positive,hidden
0,binding,0.9287790697674418,,,,,16048,4012,466,0.17058823529411765,True,False,,stratum,same_name_diff_binding,hidden
0,binding,0.9958296097706285,,,,,16048,4012,466,0.17058823529411765,True,False,,stratum,diff_name,hidden
0,binding,0.9846555664381326,,,,,16048,4012,466,0.17058823529411765,True,False,,stratum,distance_matched,hidden
0,binding,0.5703125,,,,,16048,4012,466,0.17058823529411765,True,False,,stratum,context_matched,hidden
0,binding,0.9766972888191799,,,,,16048,4012,466,0.17058823529411765,True,False,,distance,dist_10_50,hidden
0,binding,0.9963105819218514,,,,,16048,4012,466,0.17058823529411765,True,False,,distance,dist_0_10,hidden
0,binding,0.865819209039548,,,,,16048,4012,466,0.17058823529411765,True,False,,distance,dist_50_200,hidden
0,defuse_edge,0.9704592496072031,0.9559673447626338,0.9968006015454997,0.5473328883123445,0.4231263612948586,14841,3710,580,0.20035575679172057,True,False,,,,hidden
0,defuse_edge,0.9953258179818532,,,,,14841,3710,580,0.20035575679172057,True,False,,stratum,positive,hidden
0,defuse_edge,0.9957915831663327,,,,,14841,3710,580,0.20035575679172057,True,False,,stratum,diff_name,hidden
0,defuse_edge,0.9886029411764706,,,,,14841,3710,580,0.20035575679172057,True,False,,stratum,distance_matched,hidden
0,defuse_edge,0.8116788321167884,,,,,14841,3710,580,0.20035575679172057,True,False,,stratum,same_name_diff_binding,hidden
0,defuse_edge,0.55625,,,,,14841,3710,580,0.20035575679172057,True,False,,stratum,context_matched,hidden
0,defuse_edge,0.9755279257943557,,,,,14841,3710,580,0.20035575679172057,True,False,,distance,dist_0_10,hidden
0,defuse_edge,0.9756292449061127,,,,,14841,3710,580,0.20035575679172057,True,False,,distance,dist_10_50,hidden
0,defuse_edge,0.877319587628866,,,,,14841,3710,580,0.20035575679172057,True,False,,distance,dist_50_200,hidden
0,control_dep,1.0,1.0,1.0,0.5280735587344373,0.4719264412655627,925,231,209,0.4044943820224719,True,True,,,,hidden
0,control_dep,1.0,,,,,925,231,209,0.4044943820224719,True,True,,stratum,positive,hidden
0,control_dep,1.0,,,,,925,231,209,0.4044943820224719,True,True,,stratum,non_dependent,hidden
0,control_dep,1.0,,,,,925,231,209,0.4044943820224719,True,True,,distance,dist_0_10,hidden
0,control_dep,1.0,,,,,925,231,209,0.4044943820224719,True,True,,distance,dist_10_50,hidden
0,control_dep,1.0,,,,,925,231,209,0.4044943820224719,True,True,,distance,dist_50_200,hidden
0,taint_state,1.0,1.0,1.0,0.475,0.525,320,80,200,0.5,True,True,,,,hidden
3,lexical_token_type,1.0,1.0,0.0,0.1711700010792306,0.8288299989207694,16025,4006,360,0.0,True,False,,,,hidden
3,binding,0.994962621697621,0.9912277254701245,0.9999577226691228,0.5909279070461875,0.4040347146514335,16048,4012,466,0.17058823529411765,True,True,,,,hidden
3,binding,1.0,,,,,16048,4012,466,0.17058823529411765,True,True,,stratum,positive,hidden
3,binding,0.9912790697674418,,,,,16048,4012,466,0.17058823529411765,True,True,,stratum,same_name_diff_binding,hidden
3,binding,0.9970211498361632,,,,,16048,4012,466,0.17058823529411765,True,True,,stratum,diff_name,hidden
3,binding,0.9882468168462292,,,,,16048,4012,466,0.17058823529411765,True,True,,stratum,distance_matched,hidden
3,binding,0.9609375,,,,,16048,4012,466,0.17058823529411765,True,True,,stratum,context_matched,hidden
3,binding,0.9940249458510718,,,,,16048,4012,466,0.17058823529411765,True,True,,distance,dist_10_50,hidden
3,binding,0.9976521884957237,,,,,16048,4012,466,0.17058823529411765,True,True,,distance,dist_0_10,hidden
3,binding,0.9901129943502824,,,,,16048,4012,466,0.17058823529411765,True,True,,distance,dist_50_200,hidden
3,defuse_edge,0.992942256384209,0.989137543498062,0.9998942111183243,0.5660195528590337,0.42692270352517525,14841,3710,580,0.20035575679172057,True,False,,,,hidden
3,defuse_edge,1.0,,,,,14841,3710,580,0.20035575679172057,True,False,,stratum,positive,hidden
3,defuse_edge,0.9979959919839679,,,,,14841,3710,580,0.20035575679172057,True,False,,stratum,diff_name,hidden
3,defuse_edge,0.9933823529411765,,,,,14841,3710,580,0.20035575679172057,True,False,,stratum,distance_matched,hidden
3,defuse_edge,0.9576642335766423,,,,,14841,3710,580,0.20035575679172057,True,False,,stratum,same_name_diff_binding,hidden
3,defuse_edge,0.9625,,,,,14841,3710,580,0.20035575679172057,True,False,,stratum,context_matched,hidden
3,defuse_edge,0.9942766923228735,,,,,14841,3710,580,0.20035575679172057,True,False,,distance,dist_0_10,hidden
3,defuse_edge,0.9925689172992409,,,,,14841,3710,580,0.20035575679172057,True,False,,distance,dist_10_50,hidden
3,defuse_edge,0.9907216494845361,,,,,14841,3710,580,0.20035575679172057,True,False,,distance,dist_50_200,hidden
3,control_dep,1.0,1.0,1.0,0.5193887539724588,0.48061124602754124,925,231,209,0.4044943820224719,True,True,,,,hidden
3,control_dep,1.0,,,,,925,231,209,0.4044943820224719,True,True,,stratum,positive,hidden
3,control_dep,1.0,,,,,925,231,209,0.4044943820224719,True,True,,stratum,non_dependent,hidden
3,control_dep,1.0,,,,,925,231,209,0.4044943820224719,True,True,,distance,dist_0_10,hidden
3,control_dep,1.0,,,,,925,231,209,0.4044943820224719,True,True,,distance,dist_10_50,hidden
3,control_dep,1.0,,,,,925,231,209,0.4044943820224719,True,True,,distance,dist_50_200,hidden
3,taint_state,1.0,1.0,1.0,0.49000000000000005,0.51,320,80,200,0.5,True,True,,,,hidden
7,lexical_token_type,1.0,1.0,0.0,0.18505095346406325,0.8149490465359368,16025,4006,360,0.0,False,False,,,,hidden
7,binding,0.9959145983193249,0.9928557790548902,0.9998977710654826,0.607930381463176,0.3879842168561489,16048,4012,466,0.17058823529411765,True,False,,,,hidden
7,binding,0.9997022036926743,,,,,16048,4012,466,0.17058823529411765,True,False,,stratum,positive,hidden
7,binding,0.9941860465116279,,,,,16048,4012,466,0.17058823529411765,True,False,,stratum,same_name_diff_binding,hidden
7,binding,0.9962267897924735,,,,,16048,4012,466,0.17058823529411765,True,False,,stratum,diff_name,hidden
7,binding,0.9931439764936337,,,,,16048,4012,466,0.17058823529411765,True,False,,stratum,distance_matched,hidden
7,binding,0.984375,,,,,16048,4012,466,0.17058823529411765,True,False,,stratum,context_matched,hidden
7,binding,0.9958174620957503,,,,,16048,4012,466,0.17058823529411765,True,False,,distance,dist_10_50,hidden
7,binding,0.9961428811001174,,,,,16048,4012,466,0.17058823529411765,True,False,,distance,dist_0_10,hidden
7,binding,0.9957627118644068,,,,,16048,4012,466,0.17058823529411765,True,False,,distance,dist_50_200,hidden
7,defuse_edge,0.9937453034995667,0.9903506103497908,0.9998972458869255,0.5622133829063486,0.4315319205932181,14841,3710,580,0.20035575679172057,True,True,,,,hidden
7,defuse_edge,0.9991751443497388,,,,,14841,3710,580,0.20035575679172057,True,True,,stratum,positive,hidden
7,defuse_edge,0.9960921843687375,,,,,14841,3710,580,0.20035575679172057,True,True,,stratum,diff_name,hidden
7,defuse_edge,0.9959558823529412,,,,,14841,3710,580,0.20035575679172057,True,True,,stratum,distance_matched,hidden
7,defuse_edge,0.9717761557177615,,,,,14841,3710,580,0.20035575679172057,True,True,,stratum,same_name_diff_binding,hidden
7,defuse_edge,0.96875,,,,,14841,3710,580,0.20035575679172057,True,True,,stratum,context_matched,hidden
7,defuse_edge,0.9952634695085849,,,,,14841,3710,580,0.20035575679172057,True,True,,distance,dist_0_10,hidden
7,defuse_edge,0.9930483419896124,,,,,14841,3710,580,0.20035575679172057,True,True,,distance,dist_10_50,hidden
7,defuse_edge,0.9948453608247423,,,,,14841,3710,580,0.20035575679172057,True,True,,distance,dist_50_200,hidden
7,control_dep,1.0,1.0,1.0,0.5262206702688371,0.4737793297311629,925,231,209,0.4044943820224719,True,True,,,,hidden
7,control_dep,1.0,,,,,925,231,209,0.4044943820224719,True,True,,stratum,positive,hidden
7,control_dep,1.0,,,,,925,231,209,0.4044943820224719,True,True,,stratum,non_dependent,hidden
7,control_dep,1.0,,,,,925,231,209,0.4044943820224719,True,True,,distance,dist_0_10,hidden
7,control_dep,1.0,,,,,925,231,209,0.4044943820224719,True,True,,distance,dist_10_50,hidden
7,control_dep,1.0,,,,,925,231,209,0.4044943820224719,True,True,,distance,dist_50_200,hidden
7,taint_state,1.0,1.0,1.0,0.5325,0.4675,320,80,200,0.5,True,True,,,,hidden
11,lexical_token_type,1.0,1.0,0.0,0.1809164545147747,0.8190835454852253,16025,4006,360,0.0,False,False,,,,hidden
11,binding,0.9920737544961998,0.9862327507913138,0.9997777341908114,0.6039552722215235,0.3881184822746764,16048,4012,466,0.17058823529411765,True,False,,,,hidden
11,binding,0.9979154258487195,,,,,16048,4012,466,0.17058823529411765,True,False,,stratum,positive,hidden
11,binding,0.9909883720930233,,,,,16048,4012,466,0.17058823529411765,True,False,,stratum,same_name_diff_binding,hidden
11,binding,0.9921556945685632,,,,,16048,4012,466,0.17058823529411765,True,False,,stratum,diff_name,hidden
11,binding,0.9872673849167483,,,,,16048,4012,466,0.17058823529411765,True,False,,stratum,distance_matched,hidden
11,binding,0.9765625,,,,,16048,4012,466,0.17058823529411765,True,False,,stratum,context_matched,hidden
11,binding,0.9926058704907014,,,,,16048,4012,466,0.17058823529411765,True,False,,distance,dist_10_50,hidden
11,binding,0.9922857622002348,,,,,16048,4012,466,0.17058823529411765,True,False,,distance,dist_0_10,hidden
11,binding,0.980225988700565,,,,,16048,4012,466,0.17058823529411765,True,False,,distance,dist_50_200,hidden
11,defuse_edge,0.9922363555149467,0.9880291286132437,0.9996926253442856,0.569311929417828,0.42292442609711867,14841,3710,580,0.20035575679172057,True,False,,,,hidden
11,defuse_edge,0.9956007698652736,,,,,14841,3710,580,0.20035575679172057,True,False,,stratum,positive,hidden
11,defuse_edge,0.9963927855711423,,,,,14841,3710,580,0.20035575679172057,True,False,,stratum,diff_name,hidden
11,defuse_edge,0.99375,,,,,14841,3710,580,0.20035575679172057,True,False,,stratum,distance_matched,hidden
11,defuse_edge,0.9654501216545012,,,,,14841,3710,580,0.20035575679172057,True,False,,stratum,same_name_diff_binding,hidden
11,defuse_edge,0.975,,,,,14841,3710,580,0.20035575679172057,True,False,,stratum,context_matched,hidden
11,defuse_edge,0.9930925597000198,,,,,14841,3710,580,0.20035575679172057,True,False,,distance,dist_0_10,hidden
11,defuse_edge,0.9922493008389932,,,,,14841,3710,580,0.20035575679172057,True,False,,distance,dist_10_50,hidden
11,defuse_edge,0.9876288659793815,,,,,14841,3710,580,0.20035575679172057,True,False,,distance,dist_50_200,hidden
11,control_dep,1.0,1.0,1.0,0.47442803455363264,0.5255719654463673,925,231,209,0.4044943820224719,True,True,,,,hidden
11,control_dep,1.0,,,,,925,231,209,0.4044943820224719,True,True,,stratum,positive,hidden
11,control_dep,1.0,,,,,925,231,209,0.4044943820224719,True,True,,stratum,non_dependent,hidden
11,control_dep,1.0,,,,,925,231,209,0.4044943820224719,True,True,,distance,dist_0_10,hidden
11,control_dep,1.0,,,,,925,231,209,0.4044943820224719,True,True,,distance,dist_10_50,hidden
11,control_dep,1.0,,,,,925,231,209,0.4044943820224719,True,True,,distance,dist_50_200,hidden
11,taint_state,1.0,1.0,1.0,0.515,0.485,320,80,200,0.5,True,True,,,,hidden
15,lexical_token_type,1.0,1.0,0.0,0.18415820018596102,0.815841799814039,16025,4006,360,0.0,False,False,,,,hidden
15,binding,0.9924716662624753,0.9869000900193041,0.9997343247287624,0.6045347005296652,0.3879369657328101,16048,4012,466,0.17058823529411765,True,True,,,,hidden
15,binding,0.9961286480047647,,,,,16048,4012,466,0.17058823529411765,True,True,,stratum,positive,hidden
15,binding,0.9909883720930233,,,,,16048,4012,466,0.17058823529411765,True,True,,stratum,same_name_diff_binding,hidden
15,binding,0.992950054612253,,,,,16048,4012,466,0.17058823529411765,True,True,,stratum,diff_name,hidden
15,binding,0.990205680705191,,,,,16048,4012,466,0.17058823529411765,True,True,,stratum,distance_matched,hidden
15,binding,0.953125,,,,,16048,4012,466,0.17058823529411765,True,True,,stratum,context_matched,hidden
15,binding,0.9926805586675629,,,,,16048,4012,466,0.17058823529411765,True,True,,distance,dist_10_50,hidden
15,binding,0.993459667952373,,,,,16048,4012,466,0.17058823529411765,True,True,,distance,dist_0_10,hidden
15,binding,0.980225988700565,,,,,16048,4012,466,0.17058823529411765,True,True,,distance,dist_50_200,hidden
15,defuse_edge,0.9897033106329243,0.9841521237818535,0.9996073318984366,0.5774110641363821,0.41229224649654217,14841,3710,580,0.20035575679172057,True,False,,,,hidden
15,defuse_edge,0.9923013472642288,,,,,14841,3710,580,0.20035575679172057,True,False,,stratum,positive,hidden
15,defuse_edge,0.9949899799599199,,,,,14841,3710,580,0.20035575679172057,True,False,,stratum,diff_name,hidden
15,defuse_edge,0.9911764705882353,,,,,14841,3710,580,0.20035575679172057,True,False,,stratum,distance_matched,hidden
15,defuse_edge,0.9586374695863747,,,,,14841,3710,580,0.20035575679172057,True,False,,stratum,same_name_diff_binding,hidden
15,defuse_edge,0.975,,,,,14841,3710,580,0.20035575679172057,True,False,,stratum,context_matched,hidden
15,defuse_edge,0.9928952042628775,,,,,14841,3710,580,0.20035575679172057,True,False,,distance,dist_0_10,hidden
15,defuse_edge,0.9884938074310827,,,,,14841,3710,580,0.20035575679172057,True,False,,distance,dist_10_50,hidden
15,defuse_edge,0.988659793814433,,,,,14841,3710,580,0.20035575679172057,True,False,,distance,dist_50_200,hidden
15,control_dep,1.0,1.0,1.0,0.5323482091252636,0.4676517908747364,925,231,209,0.4044943820224719,True,True,,,,hidden
15,control_dep,1.0,,,,,925,231,209,0.4044943820224719,True,True,,stratum,positive,hidden
15,control_dep,1.0,,,,,925,231,209,0.4044943820224719,True,True,,stratum,non_dependent,hidden
15,control_dep,1.0,,,,,925,231,209,0.4044943820224719,True,True,,distance,dist_0_10,hidden
15,control_dep,1.0,,,,,925,231,209,0.4044943820224719,True,True,,distance,dist_10_50,hidden
15,control_dep,1.0,,,,,925,231,209,0.4044943820224719,True,True,,distance,dist_50_200,hidden
15,taint_state,1.0,1.0,1.0,0.5225000000000001,0.4774999999999999,320,80,200,0.5,True,True,,,,hidden
19,lexical_token_type,1.0,1.0,0.0,0.1886165992187395,0.8113834007812605,16025,4006,360,0.0,False,False,,,,hidden
19,binding,0.9926251666055794,0.9871773653061503,0.9998015715711996,0.6040389333421889,0.3885862332633905,16048,4012,466,0.17058823529411765,True,False,,,,hidden
19,binding,0.9973198332340679,,,,,16048,4012,466,0.17058823529411765,True,False,,stratum,positive,hidden
19,binding,0.9843023255813953,,,,,16048,4012,466,0.17058823529411765,True,False,,stratum,same_name_diff_binding,hidden
19,binding,0.9964253798033958,,,,,16048,4012,466,0.17058823529411765,True,False,,stratum,diff_name,hidden
19,binding,0.9862879529872673,,,,,16048,4012,466,0.17058823529411765,True,False,,stratum,distance_matched,hidden
19,binding,0.9453125,,,,,16048,4012,466,0.17058823529411765,True,False,,stratum,context_matched,hidden
19,binding,0.9915602360146388,,,,,16048,4012,466,0.17058823529411765,True,False,,distance,dist_10_50,hidden
19,binding,0.9969813852087875,,,,,16048,4012,466,0.17058823529411765,True,False,,distance,dist_0_10,hidden
19,binding,0.9759887005649718,,,,,16048,4012,466,0.17058823529411765,True,False,,distance,dist_50_200,hidden
19,defuse_edge,0.9878697624790987,0.981404229552313,0.9995373182011346,0.5674321109554564,0.4204376515236423,14841,3710,580,0.20035575679172057,True,False,,,,hidden
19,defuse_edge,0.9934011547979104,,,,,14841,3710,580,0.20035575679172057,True,False,,stratum,positive,hidden
19,defuse_edge,0.9967935871743487,,,,,14841,3710,580,0.20035575679172057,True,False,,stratum,diff_name,hidden
19,defuse_edge,0.9897058823529412,,,,,14841,3710,580,0.20035575679172057,True,False,,stratum,distance_matched,hidden
19,defuse_edge,0.9396593673965937,,,,,14841,3710,580,0.20035575679172057,True,False,,stratum,same_name_diff_binding,hidden
19,defuse_edge,0.89375,,,,,14841,3710,580,0.20035575679172057,True,False,,stratum,context_matched,hidden
19,defuse_edge,0.9881586737714624,,,,,14841,3710,580,0.20035575679172057,True,False,,distance,dist_0_10,hidden
19,defuse_edge,0.9888933280063923,,,,,14841,3710,580,0.20035575679172057,True,False,,distance,dist_10_50,hidden
19,defuse_edge,0.9731958762886598,,,,,14841,3710,580,0.20035575679172057,True,False,,distance,dist_50_200,hidden
19,control_dep,1.0,1.0,1.0,0.5237296613812368,0.4762703386187632,925,231,209,0.4044943820224719,True,True,,,,hidden
19,control_dep,1.0,,,,,925,231,209,0.4044943820224719,True,True,,stratum,positive,hidden
19,control_dep,1.0,,,,,925,231,209,0.4044943820224719,True,True,,stratum,non_dependent,hidden
19,control_dep,1.0,,,,,925,231,209,0.4044943820224719,True,True,,distance,dist_0_10,hidden
19,control_dep,1.0,,,,,925,231,209,0.4044943820224719,True,True,,distance,dist_10_50,hidden
19,control_dep,1.0,,,,,925,231,209,0.4044943820224719,True,True,,distance,dist_50_200,hidden
19,taint_state,1.0,1.0,1.0,0.5175,0.48250000000000004,320,80,200,0.5,True,True,,,,hidden
23,lexical_token_type,1.0,1.0,0.0,0.18499799479097753,0.8150020052090224,16025,4006,360,0.0,False,False,,,,hidden
23,binding,0.9876350553555108,0.9786536385454078,0.9992948169550372,0.598011354674366,0.3896237006811448,16048,4012,466,0.17058823529411765,True,True,,,,hidden
23,binding,0.9937462775461584,,,,,16048,4012,466,0.17058823529411765,True,True,,stratum,positive,hidden
23,binding,0.9787790697674419,,,,,16048,4012,466,0.17058823529411765,True,True,,stratum,same_name_diff_binding,hidden
23,binding,0.9915599245357959,,,,,16048,4012,466,0.17058823529411765,True,True,,stratum,diff_name,hidden
23,binding,0.980411361410382,,,,,16048,4012,466,0.17058823529411765,True,True,,stratum,distance_matched,hidden
23,binding,0.9296875,,,,,16048,4012,466,0.17058823529411765,True,True,,stratum,context_matched,hidden
23,binding,0.9871536335798043,,,,,16048,4012,466,0.17058823529411765,True,True,,distance,dist_10_50,hidden
23,binding,0.9914472580915646,,,,,16048,4012,466,0.17058823529411765,True,True,,distance,dist_0_10,hidden
23,binding,0.9646892655367232,,,,,16048,4012,466,0.17058823529411765,True,True,,distance,dist_50_200,hidden
23,defuse_edge,0.9825302043346718,0.9734164568194569,0.9984923422613626,0.5747863863313379,0.4077438180033338,14841,3710,580,0.20035575679172057,True,False,,,,hidden
23,defuse_edge,0.9892768765466043,,,,,14841,3710,580,0.20035575679172057,True,False,,stratum,positive,hidden
23,defuse_edge,0.993687374749499,,,,,14841,3710,580,0.20035575679172057,True,False,,stratum,diff_name,hidden
23,defuse_edge,0.9852941176470589,,,,,14841,3710,580,0.20035575679172057,True,False,,stratum,distance_matched,hidden
23,defuse_edge,0.921654501216545,,,,,14841,3710,580,0.20035575679172057,True,False,,stratum,same_name_diff_binding,hidden
23,defuse_edge,0.86875,,,,,14841,3710,580,0.20035575679172057,True,False,,stratum,context_matched,hidden
23,defuse_edge,0.9842115650286165,,,,,14841,3710,580,0.20035575679172057,True,False,,distance,dist_0_10,hidden
23,defuse_edge,0.9834598481821814,,,,,14841,3710,580,0.20035575679172057,True,False,,distance,dist_10_50,hidden
23,defuse_edge,0.9618556701030928,,,,,14841,3710,580,0.20035575679172057,True,False,,distance,dist_50_200,hidden
23,control_dep,1.0,1.0,1.0,0.5124698099963665,0.4875301900036335,925,231,209,0.4044943820224719,True,True,,,,hidden
23,control_dep,1.0,,,,,925,231,209,0.4044943820224719,True,True,,stratum,positive,hidden
23,control_dep,1.0,,,,,925,231,209,0.4044943820224719,True,True,,stratum,non_dependent,hidden
23,control_dep,1.0,,,,,925,231,209,0.4044943820224719,True,True,,distance,dist_0_10,hidden
23,control_dep,1.0,,,,,925,231,209,0.4044943820224719,True,True,,distance,dist_10_50,hidden
23,control_dep,1.0,,,,,925,231,209,0.4044943820224719,True,True,,distance,dist_50_200,hidden
23,taint_state,1.0,1.0,1.0,0.5075000000000001,0.49249999999999994,320,80,200,0.5,True,True,,,,hidden
